order_id,order_date,product,quantity,unit_price,total,region,channel,customer_id
ORD-1171,2024-05-10,Mechanical Keyboard,11,106.24,1168.64,West,Retail,CUST-142
ORD-1017,2024-05-14,"27"" Monitor",9,411.74,3705.66,West,Wholesale,CUST-125
ORD-1023,2024-05-14,Mechanical Keyboard,12,121.75,1461.0,South,Wholesale,CUST-106
ORD-1006,2024-05-15,Webcam HD 1080p,10,83.89,838.9,North,Wholesale,CUST-129
ORD-1028,2024-05-15,External SSD 1TB,3,117.86,353.58,West,Online,CUST-134
ORD-1049,2024-05-15,Bluetooth Speaker,4,68.64,274.56,West,Online,CUST-142
ORD-1184,2024-05-15,USB-C Hub Adapter,1,44.76,44.76,North,Retail,CUST-123
ORD-1137,2024-05-16,Desk Lamp LED,3,41.73,125.19,South,Online,CUST-103
ORD-1111,2024-05-18,Phone Stand,11,15.21,167.31,West,Retail,CUST-127
ORD-1000,2024-05-20,Bluetooth Speaker,12,44.44,533.28,South,Online,CUST-108
ORD-1038,2024-05-22,External SSD 1TB,3,85.6,256.8,West,Online,CUST-104
ORD-1067,2024-05-22,Mouse Pad XL,2,19.91,39.82,East,Wholesale,CUST-132
ORD-1055,2024-05-24,Phone Stand,5,15.52,77.6,South,Wholesale,CUST-121
ORD-1042,2024-05-26,Mouse Pad XL,8,18.97,151.76,West,Wholesale,CUST-146
ORD-1172,2024-05-27,Wireless Headphones,8,124.94,999.52,South,Online,CUST-128
ORD-1152,2024-05-29,Power Bank 20000mAh,12,33.84,406.08,East,Retail,CUST-130
ORD-1175,2024-05-31,Mouse Pad XL,10,23.57,235.7,East,Online,CUST-142
ORD-1180,2024-05-31,Webcam HD 1080p,2,79.28,158.56,East,Wholesale,CUST-126
ORD-1182,2024-05-31,HDMI Cable 6ft,8,15.59,124.72,East,Online,CUST-129
ORD-1053,2024-06-03,External SSD 1TB,12,113.34,1360.08,North,Wholesale,CUST-135
ORD-1124,2024-06-03,Laptop Stand,3,36.81,110.43,North,Wholesale,CUST-134
ORD-1188,2024-06-04,USB-C Hub Adapter,1,28.48,28.48,West,Online,CUST-106
ORD-1074,2024-06-07,Phone Stand,9,18.99,170.91,West,Retail,CUST-125
ORD-1179,2024-06-07,HDMI Cable 6ft,1,14.01,14.01,West,Online,CUST-137
ORD-1015,2024-06-10,HDMI Cable 6ft,12,16.53,198.36,South,Wholesale,CUST-131
ORD-1121,2024-06-10,"27"" Monitor",4,318.09,1272.36,North,Wholesale,CUST-134
ORD-1112,2024-06-14,Power Bank 20000mAh,5,48.27,241.35,South,Online,CUST-117
ORD-1068,2024-06-18,Mouse Pad XL,9,25.18,226.62,North,Online,CUST-116
ORD-1195,2024-06-19,Cable Management Kit,1,24.64,24.64,South,Online,CUST-136
ORD-1099,2024-06-21,Webcam HD 1080p,6,58.46,350.76,West,Retail,CUST-148
ORD-1022,2024-06-23,Screen Protector,11,9.86,108.46,North,Retail,CUST-127
ORD-1061,2024-07-02,Laptop Stand,1,40.93,40.93,South,Wholesale,CUST-115
ORD-1193,2024-07-02,Webcam HD 1080p,11,71.77,789.47,North,Retail,CUST-117
ORD-1181,2024-07-06,Mechanical Keyboard,9,104.05,936.45,East,Online,CUST-116
ORD-1108,2024-07-08,Webcam HD 1080p,11,71.3,784.3,North,Wholesale,CUST-141
ORD-1174,2024-07-15,External SSD 1TB,4,113.8,455.2,West,Online,CUST-115
ORD-1189,2024-07-17,"27"" Monitor",3,433.08,1299.24,West,Retail,CUST-142
ORD-1095,2024-07-18,Laptop Stand,1,43.07,43.07,East,Wholesale,CUST-143
ORD-1014,2024-07-24,Power Bank 20000mAh,6,30.79,184.74,East,Online,CUST-113
ORD-1139,2024-07-25,External SSD 1TB,12,107.54,1290.48,East,Wholesale,CUST-134
ORD-1146,2024-07-25,Webcam HD 1080p,2,60.09,120.18,North,Wholesale,CUST-134
ORD-1062,2024-07-27,Bluetooth Speaker,9,44.1,396.9,South,Online,CUST-110
ORD-1191,2024-07-27,USB-C Hub Adapter,10,45.83,458.3,East,Online,CUST-144
ORD-1169,2024-07-29,Mouse Pad XL,9,17.17,154.53,South,Online,CUST-111
ORD-1003,2024-08-02,Phone Stand,9,16.49,148.41,South,Retail,CUST-137
ORD-1094,2024-08-02,Webcam HD 1080p,7,61.93,433.51,South,Retail,CUST-114
ORD-1190,2024-08-02,Phone Stand,9,16.95,152.55,South,Retail,CUST-141
ORD-1084,2024-08-05,Bluetooth Speaker,2,67.49,134.98,South,Online,CUST-144
ORD-1087,2024-08-06,Power Bank 20000mAh,9,47.97,431.73,West,Online,CUST-147
ORD-1070,2024-08-11,Webcam HD 1080p,6,79.13,474.78,North,Retail,CUST-136
ORD-1071,2024-08-11,"27"" Monitor",12,338.2,4058.4,North,Wholesale,CUST-134
ORD-1161,2024-08-13,Cable Management Kit,2,16.97,33.94,North,Wholesale,CUST-129
ORD-1078,2024-08-14,Bluetooth Speaker,8,52.88,423.04,South,Wholesale,CUST-130
ORD-1167,2024-08-15,Screen Protector,2,12.43,24.86,South,Wholesale,CUST-119
ORD-1030,2024-08-19,Bluetooth Speaker,9,54.93,494.37,North,Online,CUST-114
ORD-1120,2024-08-20,Desk Lamp LED,12,44.91,538.92,East,Retail,CUST-116
ORD-1082,2024-08-21,Cable Management Kit,2,23.19,46.38,West,Wholesale,CUST-136
ORD-1016,2024-08-22,Mouse Pad XL,11,28.26,310.86,South,Retail,CUST-108
ORD-1096,2024-08-27,Screen Protector,3,10.82,32.46,South,Wholesale,CUST-134
ORD-1065,2024-08-28,USB-C Hub Adapter,1,34.55,34.55,South,Online,CUST-129
ORD-1100,2024-08-28,Power Bank 20000mAh,2,40.53,81.06,North,Wholesale,CUST-134
ORD-1142,2024-08-28,Cable Management Kit,3,13.47,40.41,West,Retail,CUST-111
ORD-1159,2024-08-30,Mouse Pad XL,12,15.64,187.68,West,Retail,CUST-142
ORD-1149,2024-09-05,HDMI Cable 6ft,12,11.29,135.48,North,Online,CUST-140
ORD-1043,2024-09-06,Screen Protector,12,11.88,142.56,South,Online,CUST-118
ORD-1114,2024-09-06,External SSD 1TB,3,114.03,342.09,South,Retail,CUST-116
ORD-1109,2024-09-07,Webcam HD 1080p,7,50.5,353.5,North,Retail,CUST-123
ORD-1156,2024-09-07,Power Bank 20000mAh,11,44.66,491.26,South,Retail,CUST-134
ORD-1128,2024-09-08,USB-C Hub Adapter,7,45.54,318.78,North,Wholesale,CUST-140
ORD-1083,2024-09-10,"27"" Monitor",7,407.74,2854.18,West,Online,CUST-109
ORD-1160,2024-09-10,Screen Protector,3,13.74,41.22,North,Online,CUST-132
ORD-1045,2024-09-14,Wireless Headphones,8,82.5,660.0,South,Online,CUST-132
ORD-1056,2024-09-15,"27"" Monitor",5,403.11,2015.55,West,Retail,CUST-103
ORD-1024,2024-09-16,Power Bank 20000mAh,11,45.62,501.82,South,Online,CUST-123
ORD-1018,2024-09-17,Webcam HD 1080p,3,58.76,176.28,West,Online,CUST-148
ORD-1147,2024-09-22,External SSD 1TB,4,96.52,386.08,East,Wholesale,CUST-148
ORD-1048,2024-09-24,Mouse Pad XL,10,24.85,248.5,East,Retail,CUST-113
ORD-1119,2024-09-28,Cable Management Kit,9,17.42,156.78,East,Retail,CUST-147
ORD-1164,2024-09-30,Power Bank 20000mAh,11,38.2,420.2,West,Retail,CUST-140
ORD-1051,2024-10-02,Cable Management Kit,2,24.94,49.88,South,Wholesale,CUST-116
ORD-1044,2024-10-04,"27"" Monitor",10,445.3,4453.0,North,Wholesale,CUST-120
ORD-1165,2024-10-04,Phone Stand,8,18.86,150.88,North,Wholesale,CUST-104
ORD-1157,2024-10-05,External SSD 1TB,9,93.79,844.11,West,Retail,CUST-120
ORD-1001,2024-10-06,Phone Stand,12,11.01,132.12,North,Wholesale,CUST-127
ORD-1145,2024-10-08,External SSD 1TB,7,91.52,640.64,North,Retail,CUST-105
ORD-1031,2024-10-10,USB-C Hub Adapter,10,33.44,334.4,South,Wholesale,CUST-114
ORD-1125,2024-10-10,Mechanical Keyboard,1,109.19,109.19,East,Wholesale,CUST-108
ORD-1086,2024-10-13,Screen Protector,9,11.24,101.16,East,Retail,CUST-139
ORD-1097,2024-10-15,Wireless Headphones,10,125.34,1253.4,North,Online,CUST-141
ORD-1129,2024-10-15,Bluetooth Speaker,3,42.13,126.39,East,Online,CUST-115
ORD-1113,2024-10-18,HDMI Cable 6ft,8,12.6,100.8,West,Retail,CUST-101
ORD-1138,2024-10-18,Mechanical Keyboard,10,145.47,1454.7,East,Retail,CUST-107
ORD-1034,2024-10-19,"27"" Monitor",12,380.88,4570.56,West,Online,CUST-130
ORD-1105,2024-10-21,USB-C Hub Adapter,5,39.46,197.3,West,Retail,CUST-145
ORD-1185,2024-10-26,Bluetooth Speaker,5,69.95,349.75,West,Wholesale,CUST-123
ORD-1131,2024-10-28,External SSD 1TB,5,116.33,581.65,West,Retail,CUST-136
ORD-1136,2024-10-28,"27"" Monitor",11,438.58,4824.38,South,Retail,CUST-107
ORD-1199,2024-10-28,Webcam HD 1080p,4,81.59,326.36,East,Online,CUST-111
ORD-1046,2024-10-31,USB-C Hub Adapter,2,46.27,92.54,North,Wholesale,CUST-115
ORD-1020,2024-11-01,Cable Management Kit,7,13.75,96.25,West,Wholesale,CUST-116
ORD-1123,2024-11-01,Cable Management Kit,9,24.71,222.39,East,Online,CUST-112
ORD-1107,2024-11-03,Screen Protector,11,10.1,111.1,North,Wholesale,CUST-102
ORD-1104,2024-11-06,Laptop Stand,3,53.0,159.0,North,Online,CUST-119
ORD-1130,2024-11-06,USB-C Hub Adapter,7,38.94,272.58,South,Wholesale,CUST-124
ORD-1076,2024-11-11,Bluetooth Speaker,3,69.92,209.76,East,Retail,CUST-135
ORD-1170,2024-11-13,USB-C Hub Adapter,7,40.23,281.61,South,Retail,CUST-137
ORD-1073,2024-11-15,USB-C Hub Adapter,6,48.71,292.26,East,Wholesale,CUST-107
ORD-1163,2024-11-15,Screen Protector,6,14.77,88.62,West,Wholesale,CUST-105
ORD-1019,2024-11-17,Wireless Headphones,3,123.05,369.15,South,Wholesale,CUST-127
ORD-1106,2024-11-17,"27"" Monitor",12,311.39,3736.68,South,Online,CUST-144
ORD-1173,2024-11-23,Webcam HD 1080p,5,89.5,447.5,West,Wholesale,CUST-116
ORD-1117,2024-11-26,Screen Protector,8,9.67,77.36,West,Retail,CUST-101
ORD-1011,2024-11-27,Bluetooth Speaker,11,50.67,557.37,North,Wholesale,CUST-140
ORD-1162,2024-12-01,Wireless Headphones,7,116.11,812.77,South,Online,CUST-130
ORD-1178,2024-12-03,"27"" Monitor",11,393.12,4324.32,South,Wholesale,CUST-106
ORD-1072,2024-12-09,Bluetooth Speaker,12,68.77,825.24,South,Retail,CUST-127
ORD-1183,2024-12-12,USB-C Hub Adapter,4,28.51,114.04,West,Wholesale,CUST-123
ORD-1021,2024-12-14,Desk Lamp LED,1,60.81,60.81,North,Wholesale,CUST-134
ORD-1176,2024-12-17,Mouse Pad XL,10,19.11,191.1,North,Wholesale,CUST-147
ORD-1134,2024-12-18,Mechanical Keyboard,8,90.18,721.44,West,Retail,CUST-102
ORD-1118,2024-12-20,USB-C Hub Adapter,7,32.35,226.45,South,Retail,CUST-142
ORD-1187,2024-12-24,Bluetooth Speaker,8,42.52,340.16,East,Wholesale,CUST-126
ORD-1115,2024-12-25,Webcam HD 1080p,10,61.18,611.8,East,Wholesale,CUST-100
ORD-1135,2024-12-25,"27"" Monitor",5,343.21,1716.05,West,Online,CUST-143
ORD-1110,2024-12-28,Bluetooth Speaker,8,75.65,605.2,South,Retail,CUST-111
ORD-1029,2024-12-31,Screen Protector,4,13.1,52.4,East,Retail,CUST-142
